ContractID,LocationID,LocationName,LocationGroup,IsPrimary,IsTenant,ISOBIN,InceptionDate,ExpirationDate,Street,City,County,SubArea2,State,CRESTA,PostalCode,COUNTRYISO,Latitude,Longitude,BuildingValue,OtherValue,ContentsValue,TimeElementValue,DaysCovered,Currency,RiskCount,LocPremium,ConstructionCodeType,ConstructionCode,ConstructionOther,OccupancyCodeType,OccupancyCode,YearBuilt,NumberOfStories,GrossArea,GrossAreaUnit,LocPerils1,LocLimitType1,LimitBldg1,LimitOther1,LimitContent1,LimitTime1,DeductType1,DeductBldg1,DeductOther1,DeductContent1,DeductTime1,SublimitArea1,LocPerils2,LocLimitType2,LimitBldg2,LimitOther2,LimitContent2,LimitTime2,DeductType2,DeductBldg2,DeductOther2,DeductContent2,DeductTime2,SublimitArea2,LocPerils3,LocLimitType3,LimitBldg3,LimitOther3,LimitContent3,LimitTime3,DeductType3,DeductBldg3,DeductOther3,DeductContent3,DeductTime3,SublimitArea3,LocPerils4,LocLimitType4,LimitBldg4,LimitOther4,LimitContent4,LimitTime4,DeductType4,DeductBldg4,DeductOther4,DeductContent4,DeductTime4,SublimitArea4,LocPerils5,LocLimitType5,LimitBldg5,LimitOther5,LimitContent5,LimitTime5,DeductType5,DeductBldg5,DeductOther5,DeductContent5,DeductTime5,SublimitArea5,FloorOfInterest,FloorArea,FloorAreaUnitCode,FloorsOccupied,BuildingCondition,BuildingShape,Torsion,SoftStory,ShapeIrregularity,SpecialConstruction,Retrofit,ShortColumn,Ornamentation,WaterHeater,Redundancy,TallOneStory,Equipment,SealofApproval,IsValueType,LatticeType,MultiStoryHallType,Welding,BasementLevelCount,BasementFinishType,FirstFloorHeight,ServiceEquipmentProtection,FIRMCompliance,ContentVulnerability,Certified Structures (IBHS),Fire Sprinklers,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofYearBuilt,Tanks,RoofHailImpactResistance,Chimney,WallType,WallSiding,GlassType,GlassPercent,WindowProtection,ExternalDoors,BuildingExteriorOpenings,BrickVeneer,RoofAttachedStructure,TransitionInSRC,ColdFormedtube,ColumnBasement,FoundationConnection,FoundationType,InternalPartition,AttachedStructures,AppurtenantStructures,Pounding,TreeExposure,SmallDebris,LargeMissile,TerrainRoughness,AdjacentBuildingHeight,CustomFloodSOP,CustomFloodZone,CustomElevation,BaseFloodElevation,ProjectCompletion,ProjectPhaseCode,UDF1,UDF2,UDF3,UDF4,UDF5,MSB_Occupancy_Mapping,MSB_Construction_mapping,MSB_Building_Value,MSB_Value_Per_Sq_Ft,MSB $ Deviation,MSB % Deviation,Location_sent,Parameter_for_No,Location_ID,Report_ID,Elevation,FloodScopeDepth,FloodScopeRtp,HeightAboveInlandWater,HeightAboveOcean,HeightOfMinSurge,InlandWaterDistance,IsInCoverage,MinStormCat,OceanDistance,RiskScore,StormFrequency,SurgeCat0Height,SurgeCat1Height,SurgeCat2Height,SurgeCat3Height,SurgeCat4Height,SurgeCat5Height,SurgeFloodDepth,WorldFloodDepth,WorldFloodRtp,heightAboveFloodScope100,floodScope100Distance,Indicator,Error
2023_ Salt River Pima,213,Salt River Community Property Development and Asset Manageme,,,,,7/1/2023,7/1/2024,8900 CHAPARRAL,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.510666,-111.88899,0,,0,421326,365,USD,1,,AIR,100,,AIR,315,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,385.153,0,,1.741,,,157.252,1,Outside Coverage Area,,36,,,,,,,,0,0.3,100,2.464,1232.313,Ecopia,
2023_ Salt River Pima,214,Salt River Community Property Development and Asset Manageme,,,,,7/1/2023,7/1/2024,E CHAPARRAL RD,Scottsdale,Maricopa,,AZ,,85250,US,,,0,,0,8099984,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,383.121,0,,0.678,,,20.257,1,Outside Coverage Area,,40,,,,,,,,0,0.1,100,-5.762,1466.803,AIR,
2023_ Salt River Pima,215,Salt River Community Property Development and Asset Manageme,,,,,7/1/2023,7/1/2024,8900 CHAPARRAL,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.510666,-111.88899,7553063.566,,232532.2159,1833325.528,365,USD,1,,AIR,111,,AIR,315,2001,1,49953,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,2100,2,8507509.707,170.3102858,954446.141,12.63654321,Yes,,21324426,ESTIMATE-1319504,385.153,0,,1.741,,,157.252,1,Outside Coverage Area,,36,,,,,,,,0,0.3,100,2.464,1232.313,Ecopia,
2023_ Salt River Pima,216,Salt River Community Property Development and Asset Manageme,,,,,7/1/2023,7/1/2024,8800 CHAPARRAL,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.509945,-111.89099,12602159.19,,387976.0809,3058872.727,365,USD,1,,AIR,111,,AIR,315,2000,3,85599,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,2100,2,14982071.46,175.026244,2379912.274,18.88495645,Yes,,21324427,ESTIMATE-1319504,382.825,0,,0.486,,,78.362,1,Outside Coverage Area,,40,,,,,,,,0,0.4,100,0.136,1040.73,Ecopia,
2023_ Salt River Pima,217,Salt River Community Property Development and Asset Manageme,,,,,7/1/2023,7/1/2024,8860 CHAPARRAL,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.510666,-111.88899,10498866.56,,323223.1115,2548348.749,365,USD,1,,AIR,111,,AIR,315,2001,1,69882,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,2100,2,11724355.34,167.773609,1225488.776,11.67258169,Yes,,21324428,ESTIMATE-1319504,385.153,0,,1.741,,,157.252,1,Outside Coverage Area,,36,,,,,,,,0,0.3,100,2.464,1232.313,Ecopia,
2023_ Salt River Pima,218,Salt River Community Property Development and Asset Manageme,,,,,7/1/2023,7/1/2024,8840 CHAPARRAL,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.508213,-111.89061,10808727.54,,332762.6392,2623560.09,365,USD,1,,AIR,111,,AIR,315,2004,2,73400,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,2100,2,12984472.33,176.9001679,2175744.785,20.12951827,Yes,,21324429,ESTIMATE-1319504,380.633,0,,-1.785,,,113.942,1,Outside Coverage Area,,44,,,,,,,,0,0.8,100,-2.056,947.609,Ecopia,
2023_ Salt River Pima,219,Salt River Community Property Development and Asset Manageme,,,,,7/1/2023,7/1/2024,8840 CHAPARRAL,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.508213,-111.89061,0,,71486.15541,16833.31595,365,USD,1,,AIR,111,,AIR,315,2004,2,1641,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,380.633,0,,-1.785,,,113.942,1,Outside Coverage Area,,44,,,,,,,,0,0.8,100,-2.056,947.609,Ecopia,
2023_ Salt River Pima,220,Salt River Community Property Development and Asset Manageme,,,,,7/1/2023,7/1/2024,5301 PIMA,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.5139,-111.89089,10375083.98,,319412.2818,2518303.487,365,USD,1,,AIR,111,,AIR,315,2005,1,69197,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,2100,2,11615368.14,167.8594179,1240284.157,11.95444933,Yes,,21324430,ESTIMATE-1319504,384.584,0,,-2.148,,,469.065,1,Outside Coverage Area,,68,,,,,,,,0,0,20,-4.456,1107.359,Ecopia,
2023_ Salt River Pima,221,Salt River Community Property Development and Asset Manageme,,,,,7/1/2023,7/1/2024,5401 PIMA,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.51583,-111.890656,11698556.94,,360157.3512,2839544.893,365,USD,1,,AIR,111,,AIR,315,2005,1,69192,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,2100,2,11614492.44,167.8588917,-84064.49961,-0.718588626,Yes,,21324327,ESTIMATE-1319503,385.633,0,,-1.099,,,340.406,1,Outside Coverage Area,,44,,,,,,,,0,0.5,100,-3.407,893.744,Ecopia,
2023_ Salt River Pima,222,Ba ag Ceksan Eagle Mark LLCC,,,,,7/1/2023,7/1/2024,5201 PIMA,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.514,-111.88904,17289653.38,,3970278.626,11356855.24,365,USD,1,,AIR,111,,AIR,304,2012,3,96705,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,1550,2,14964962.59,154.748592,-2324690.787,-13.44556039,Yes,,21324328,ESTIMATE-1319503,384.645,0,,-2.087,,,351.53,1,Outside Coverage Area,,68,,,,,,,,0,0,20,-4.801,1069.789,Ecopia,
2023_ Salt River Pima,223,Santeo Jeved LLC,,,,,7/1/2023,7/1/2024,5351 PIMA,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.5139,-111.89089,17763952.27,,3556357.178,10338935.72,365,USD,1,,AIR,111,,AIR,304,2019,3,96705,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,1550,2,14964962.59,154.748592,-2798989.674,-15.75657057,Yes,,21324328,ESTIMATE-1319503,384.584,0,,-2.148,,,469.065,1,Outside Coverage Area,,68,,,,,,,,0,0,20,-4.456,1107.359,Ecopia,
